id,company_id,move_type,name,ref,src_state,aeat_send_error
4083,1,in_invoice,S/FRA/2022/0187,VF22-02-0138,sent,"{
    'CSV': 'YVR7E2FUFTR77NB4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4030,1,in_invoice,S/FRA/2022/0186,903,sent,"{
    'CSV': 'AVEGFSVGFMSF3JGW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4069,1,in_invoice,S/FRA/2022/0185,81200,sent,"{
    'CSV': 'YF8G3EXTLDRM8UAP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4029,1,in_invoice,S/FRA/2022/0184,902,sent,"{
    'CSV': 'SLHFWZKVH33MNY4U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3889,1,in_invoice,S/FRA/2022/0183,122000566,sent,"{
    'CSV': 'GWDJQVNZG2E8QS5K',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3904,1,in_invoice,S/FRA/2022/0182,03/2022/02,sent,"{
    'CSV': 'FKABUNGDMFYTJD4X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4268,1,in_invoice,S/FRA/2022/0181,1HSN220200018816,sent,"{
    'CSV': 'KR5TFNXR8LZHAD97',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3885,1,in_invoice,S/FRA/2022/0180,4TM113549,sent,"{
    'CSV': '3AAUV2LUZRFCWKDB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3913,1,in_invoice,S/FRA/2022/0179,M007/2022,sent,"{
    'CSV': 'KJC6XG4C5FSX33DC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3892,1,in_invoice,S/FRA/2022/0178,RG-22-0008,sent,"{
    'CSV': 'DMPRLZKWTUHCUZP9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3906,1,in_invoice,S/FRA/2022/0177,22/2,sent,"{
    'CSV': 'KWMRZLTA37ZBSNFE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3912,1,in_invoice,S/FRA/2022/0176,A-116,sent,"{
    'CSV': 'W8NBGB52XXLC3W6G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4085,1,in_invoice,S/FRA/2022/0175,2022-43,sent,"{
    'CSV': 'ZR67A6GW55AC5Z5C',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4084,1,in_invoice,S/FRA/2022/0174,1/2022,sent,"{
    'CSV': 'KQ6XLNLVHEPZKHNU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4271,1,in_invoice,S/FRA/2022/0173,1NSN220100469732,sent,"{
    'CSV': 'AVA98K968ULJPDWD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4269,1,in_invoice,S/FRA/2022/0172,1HSN220100387121,sent,"{
    'CSV': 'GY5UH3LQK9K9TBP8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4072,1,in_invoice,S/FRA/2022/0171,OE/2022/M0145,sent,"{
    'CSV': 'W8RRASDW9T3E8C3E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4272,1,in_invoice,S/FRA/2022/0170,1NSN211200063964,sent,"{
    'CSV': '7Z62FBDRP5XNBYZW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4270,1,in_invoice,S/FRA/2022/0169,1HSN211200038116,sent,"{
    'CSV': '4FKKEH9UFKP52GUM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4267,1,in_invoice,S/FRA/2022/0168,1HSN211100576139,sent,"{
    'CSV': 'YGB4RF8T74RS5ZE6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4051,1,in_invoice,S/FRA/2022/0167,1378-2021,sent,"{
    'CSV': 'NRC6ADH44SXHTGTE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4049,1,in_invoice,S/FRA/2022/0166,2021/015200/00000023,sent,"{
    'CSV': 'PZKQBN64BS2DHP5P',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4009,1,in_invoice,S/FRA/2022/0165,09411001051,sent,"{
    'CSV': 'KPWFMHAG2WQMVB5K',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4048,1,in_invoice,S/FRA/2022/0164,2021-000027,sent,"{
    'CSV': '5GNZ8G89EV763XM6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4036,1,in_invoice,S/FRA/2022/0163,I19-01/000035,sent,"{
    'CSV': 'Q6JDGQ9DZ4ZWE9N4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4046,1,in_invoice,S/FRA/2022/0162,117-21,sent,"{
    'CSV': 'VP8FU6VGXCR2TNFY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4047,1,in_invoice,S/FRA/2022/0161,AJ1T 306556,sent,"{
    'CSV': 'A75B2ZRRXY8Q9CES',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4026,1,in_invoice,S/FRA/2022/0160,1700279,sent,"{
    'CSV': 'C26ZNHNGNZUQBE5A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4045,1,in_invoice,S/FRA/2022/0159,I830-02/000080,sent,"{
    'CSV': 'VACLY4SBQDLKPP3H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4022,1,in_invoice,S/FRA/2022/0158,10071/00029771,sent,"{
    'CSV': 'ZWT3URGA9BZR3A93',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4044,1,in_invoice,S/FRA/2022/0157,150-2021,sent,"{
    'CSV': '7BQKBCTU5QS9PZ5V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4043,1,in_invoice,S/FRA/2022/0156,L9550/499,sent,"{
    'CSV': 'PMWMVE6C8DK3NAYK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4007,1,in_invoice,S/FRA/2022/0155,11-21-600/00036,sent,"{
    'CSV': 'FRPXY9V5PU5NEQFY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4033,1,in_invoice,S/FRA/2022/0154,210007982,sent,"{
    'CSV': 'NKPTSBH27DW9JT55',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4040,1,in_invoice,S/FRA/2022/0153,00001TB166935,sent,"{
    'CSV': 'NSWVSTGNDHR6QQBF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4076,1,in_invoice,S/FRA/2022/0152,FRO2021098279,sent,"{
    'CSV': 'BQ8BLW7HDHUVQGAA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4034,1,in_invoice,S/FRA/2022/0151,BL7/2021/1/41650,sent,"{
    'CSV': 'KLDQQVZUEP3BD3KT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4016,1,in_invoice,S/FRA/2022/0150,20210490,sent,"{
    'CSV': 'N78TYJ2LBX5K6CE3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4023,1,in_invoice,S/FRA/2022/0149,10071/00028469,sent,"{
    'CSV': 'SS3QN56B62CP6S2S',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4041,1,in_invoice,S/FRA/2022/0148,00001TB166788,sent,"{
    'CSV': 'WJNUZH93BLAKQS3F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4004,1,in_invoice,S/FRA/2022/0147,11-21-600/00034,sent,"{
    'CSV': 'RUAYNENBK64XYHJC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4037,1,in_invoice,S/FRA/2022/0146,IT57-02/000030,sent,"{
    'CSV': '8D3MDSZP8TDGDDUY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4024,1,in_invoice,S/FRA/2022/0145,KT 040785,sent,"{
    'CSV': 'RJ43K8J8JAHQC58Z',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4008,1,in_invoice,S/FRA/2022/0144,11-21-600/00032,sent,"{
    'CSV': '3QZBCJRCT8LYCBJL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4042,1,in_invoice,S/FRA/2022/0143,21/1/415,sent,"{
    'CSV': 'S8L7FECNFE53WMUB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4055,1,in_invoice,S/FRA/2022/0142,0070/01/2021/0000032,sent,"{
    'CSV': 'ET2882HFDBNAY5E6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4039,1,in_invoice,S/FRA/2022/0141,00001TB166619,sent,"{
    'CSV': 'WKTJK2DAF5ZAVQS7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4012,1,in_invoice,S/FRA/2022/0140,09981000054,sent,"{
    'CSV': 'SZF6MVUZWDCUGCHN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4035,1,in_invoice,S/FRA/2022/0139,BL7/2021/1/40984,sent,"{
    'CSV': '9G7BCW4PM7YSU4VS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4038,1,in_invoice,S/FRA/2022/0138,I157-01/000044,sent,"{
    'CSV': '9TCQDY67CPH77U96',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4002,1,in_invoice,S/FRA/2022/0137,11-21-600/00031,sent,"{
    'CSV': '64M737M4GQECN498',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4032,1,in_invoice,S/FRA/2022/0136,210007783,sent,"{
    'CSV': 'C57F28E2X47ETJ27',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4031,1,in_invoice,S/FRA/2022/0135,5705,sent,"{
    'CSV': 'VPJPXP937F45YTBD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4027,1,in_invoice,S/FRA/2022/0134,ES19XY5WAEUS,sent,"{
    'CSV': 'TT89WW24Q8WWN6SV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4028,1,in_invoice,S/FRA/2022/0133,ES19Y5VZAEUS,sent,"{
    'CSV': 'C7NMQCXGYYG9EXZA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4005,1,in_invoice,S/FRA/2022/0132,11-21-600/00029,sent,"{
    'CSV': 'LUEAL5DNRH5PLLDT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4025,1,in_invoice,S/FRA/2022/0131,1700275,sent,"{
    'CSV': 'HATMFKJC2V7YR2V8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4017,1,in_invoice,S/FRA/2022/0130,20210476,sent,"{
    'CSV': 'QB4Q8NQB2E84U4UC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4053,1,in_invoice,S/FRA/2022/0129,F210905935,sent,"{
    'CSV': '6DXXUS3P9N948SGM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3990,1,in_invoice,S/FRA/2022/0128,V.13 210916/2,sent,"{
    'CSV': 'T27ANX9ATRV73DP8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3981,1,in_invoice,S/FRA/2022/0127,V.3 210915/17,sent,"{
    'CSV': 'J4EUFGX9B2WJUGZD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3987,1,in_invoice,S/FRA/2022/0126,V.9 210915/14,sent,"{
    'CSV': 'WP4W7CCUZDSGEA7T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3995,1,in_invoice,S/FRA/2022/0125,V.9 210915/10,sent,"{
    'CSV': 'UA5KMRPK2XGSDBLE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3994,1,in_invoice,S/FRA/2022/0124,V.3 210914/19,sent,"{
    'CSV': 'RM3A532LC6RGU7U6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3991,1,in_invoice,S/FRA/2022/0123,V.6 210914/6,sent,"{
    'CSV': 'A3GZHTULJCW8DT5A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3986,1,in_invoice,S/FRA/2022/0122,V.22 210908/22,sent,"{
    'CSV': 'Y2S28KNAQ8VMNXW4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4011,1,in_invoice,S/FRA/2022/0121,00021007673,sent,"{
    'CSV': 'NQHALBCVVNLVWERQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4021,1,in_invoice,S/FRA/2022/0120,KT 0402288,sent,"{
    'CSV': 'NKBV6PKUGWD3JHXQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4020,1,in_invoice,S/FRA/2022/0119,A9500/71280,sent_modified,"{
    'CSV': '87BCBJ7JHVLENGF4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4014,1,in_invoice,S/FRA/2022/0118,09981000051,sent,"{
    'CSV': 'GD7THLHQ9QVHF58N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4010,1,in_invoice,S/FRA/2022/0117,09411000933,sent,"{
    'CSV': 'FJ2EG3U5CDE52C7U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4000,1,in_invoice,S/FRA/2022/0116,11-21-600/00028,sent,"{
    'CSV': 'JDM4S55BJZRKJJWF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4019,1,in_invoice,S/FRA/2022/0115,2021/4120/00000009,sent,"{
    'CSV': 'YSU6VTB64G68QNBS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4054,1,in_invoice,S/FRA/2022/0114,F210900799,sent,"{
    'CSV': '8SPJGDAQX2VEHDR2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4018,1,in_invoice,S/FRA/2022/0113,20210435,sent,"{
    'CSV': 'ER79MD7L6GZWDAR6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4015,1,in_invoice,S/FRA/2022/0112,20ES054646,sent,"{
    'CSV': '9PFNPM96L87BEJ8B',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3998,1,in_invoice,S/FRA/2022/0111,11-21-600/00027,sent,"{
    'CSV': 'NLD8VC7FKEB7TR9H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4006,1,in_invoice,S/FRA/2022/0110,11/21/600/00025,sent,"{
    'CSV': '9N73WK4MQBUQBSSH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4077,1,in_invoice,S/FRA/2022/0109,FRO20211880170,sent,"{
    'CSV': 'HXSGW4RWFU6WVYHF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4003,1,in_invoice,S/FRA/2022/0108,11-21-600/00026,sent,"{
    'CSV': '4KPDDD7948AGD684',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4001,1,in_invoice,S/FRA/2022/0107,11-21-600/00024,sent,"{
    'CSV': '4FSFMLZDYBPLT9SY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4013,1,in_invoice,S/FRA/2022/0106,09981000047,sent,"{
    'CSV': 'CJBGG9MHVF2JFBLV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3999,1,in_invoice,S/FRA/2022/0105,11-21-600/00021,sent,"{
    'CSV': 'Q798RKJ2P8Y2YVNJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4086,1,in_invoice,S/FRA/2022/0104,FRO20211716236,sent,"{
    'CSV': 'ZBH9C4QHMG7ZSAT8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3993,1,in_invoice,S/FRA/2022/0103,V.19 210708/30,sent,"{
    'CSV': 'NVM9DZG2X8S2Z69D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4087,1,in_invoice,S/FRA/2022/0102,FRO20211482127,sent,"{
    'CSV': 'LQR2LDH3LT2M85JW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3984,1,in_invoice,S/FRA/2022/0101,V.19 210628/12,sent,"{
    'CSV': 'RCZ9T4HLYUQBFK22',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3980,1,in_invoice,S/FRA/2022/0100,V21 210622/21,sent,"{
    'CSV': 'X8ZBUP7QNB3GBJGZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3988,1,in_invoice,S/FRA/2022/0099,V.19 210618/29,sent,"{
    'CSV': '37UJYFU9AKCJKCSG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3989,1,in_invoice,S/FRA/2022/0098,V.21 210618/23,sent,"{
    'CSV': 'Q5WLC7GVEM9MLBAC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3992,1,in_invoice,S/FRA/2022/0097,V.19 210615/8,sent,"{
    'CSV': 'GGG2CCZG9G3DK8US',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3997,1,in_invoice,S/FRA/2022/0096,ORD-260401-8-2021-1,sent_modified,"{
    'CSV': 'HATCWF7PHLC98YXJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4088,1,in_invoice,S/FRA/2022/0095,FRO20211243364,sent,"{
    'CSV': 'QNETRH6386U5P3ST',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3953,1,in_invoice,S/FRA/2022/0094,,sent,"{
    'CSV': 'C4ZQG8PD9ZC5HS5Y',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4093,1,in_invoice,S/FRA/2022/0093,FRO20211009227,sent,"{
    'CSV': '8WBNWZ6MAP2K7GHC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4094,1,in_invoice,S/FRA/2022/0092,FRO20210774585,sent,"{
    'CSV': 'UF2LYJ2KFY2PDCVG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4092,1,in_invoice,S/FRA/2022/0091,FRO20210509444,sent,"{
    'CSV': '3YF7E6CPHBKL9SS4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4091,1,in_invoice,S/FRA/2022/0090,FRO20210265132,sent,"{
    'CSV': 'TMSPBF7ELXQF3VDX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3972,1,in_invoice,S/FRA/2022/0012,AF/1516/01,sent,"{
    'CSV': '5FXB8RMJZEBMFUD7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3971,1,in_invoice,S/FRA/2022/0011,AF/1515/01,sent,"{
    'CSV': '2LWBPUM98JGM5SYB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3970,1,in_invoice,S/FRA/2022/0010,AF/1514/01,sent,"{
    'CSV': '65EJVKRCBGX278GC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3969,1,in_invoice,S/FRA/2022/0009,AF/1513/01,sent,"{
    'CSV': 'KY5TSYFM644YU6JE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3968,1,in_invoice,S/FRA/2022/0008,AF/0883/01,sent,"{
    'CSV': 'TEP9YX93H9SK9SLW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3967,1,in_invoice,S/FRA/2022/0007,AF/1024/01,sent,"{
    'CSV': '9QSC84BPAQPV5XCR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3965,1,in_invoice,S/FRA/2022/0006,AF/1512/01,sent,"{
    'CSV': '6HVNHRH26WRHFJG8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3964,1,in_invoice,S/FRA/2022/0005,AF/1511/02,sent,"{
    'CSV': 'BXMCS9W2YFQZT7QN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3963,1,in_invoice,S/FRA/2022/0004,AF/1510/01,sent,"{
    'CSV': '5Y3KZLUW4KUW6ZR4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3962,1,in_invoice,S/FRA/2022/0003,AF/0812/01,sent,"{
    'CSV': 'VDWLFZVW2RCQQA8D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3961,1,in_invoice,S/FRA/2022/0002,AF/1509/01,sent,"{
    'CSV': 'MFPMVBRUR738PTF7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3960,1,in_invoice,S/FRA/2022/0001,AF/0786/02,sent,"{
    'CSV': 'KUT8VCBZ3RFW4TWQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4113,1,in_refund,RS/FRA/2022/0001,NOTA DE CRÉDITO 1,sent,"{
    'CSV': 'Z7UE22U995UKP89R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4090,1,in_invoice,/,,not_sent,
3979,1,in_invoice,S/FRA/2022/0089,014/2022,sent_modified,"{
    'CSV': 'AX6HVPR8FK7KQDHF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3752,1,in_invoice,S/FRA/2022/0088,V 19 210618/26,sent,"{
    'CSV': '8WXHQKY4W8T4XGG8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3549,1,in_invoice,S/FRA/2022/0087,5133/22,sent,"{
    'CSV': 'F9CVS3VYXTDTQMQ5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3551,1,in_invoice,S/FRA/2022/0086,22/1,sent,"{
    'CSV': '4Q2GBW4MDD7RCLEJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3540,1,in_invoice,S/FRA/2022/0085,FV21156,sent,"{
    'CSV': 'DTPLD2HJP9M87R5A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3542,1,in_invoice,S/FRA/2022/0084,INV-057302,sent,"{
    'CSV': 'B8VSDBA8AJNWYZZE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3923,1,in_invoice,S/FRA/2022/0083,21/817,sent,"{
    'CSV': 'JEBH8A3LFDHP3MVJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3938,1,in_invoice,S/FRA/2022/0082,1.043/F,sent,"{
    'CSV': 'WC3BTFD4YZVCX6PQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3561,1,in_invoice,S/FRA/2022/0081,428,sent,"{
    'CSV': 'ZSMS8ALWGQAR37FV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3562,1,in_invoice,S/FRA/2022/0080,11,sent,"{
    'CSV': '8T24UTXD27R7K882',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3563,1,in_invoice,S/FRA/2022/0079,08/2022,sent,"{
    'CSV': 'WANKV4SME3Q8EMRD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3564,1,in_invoice,S/FRA/2022/0078,20220027,sent,"{
    'CSV': 'DVC82M5PD9W4NMZ3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3572,1,in_invoice,S/FRA/2022/0077,2-22,sent,"{
    'CSV': 'MDQAZ5EXVWVMFAJ3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3576,1,in_invoice,S/FRA/2022/0076,03/2021/02,sent,"{
    'CSV': '5H9PSB5YHH374JJP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3583,1,in_invoice,S/FRA/2022/0075,A-10,sent,"{
    'CSV': 'BZBDH9FTRQW44SHX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3592,1,in_invoice,S/FRA/2022/0074,312-KF22-458,sent,"{
    'CSV': 'U7PBX4PNQRTZUTRG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3593,1,in_invoice,S/FRA/2022/0073,A10016686897-0122,sent,"{
    'CSV': 'GXNTWENY5U2CTJCN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3594,1,in_invoice,S/FRA/2022/0072,17,sent,"{
    'CSV': 'SLUTMD7BUES2BREX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3854,1,in_invoice,S/FRA/2022/0071,325,sent,"{
    'CSV': 'JQL5FHRRJFN5ZFEL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3855,1,in_invoice,S/FRA/2022/0070,326,sent,"{
    'CSV': '3UPMGCZYJS47WTA4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3856,1,in_invoice,S/FRA/2022/0069,390,sent,"{
    'CSV': 'A6E8GPSMXC3JJDW9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3857,1,in_invoice,S/FRA/2022/0068,9,sent,"{
    'CSV': 'Q8U9QNEAXVC9TB9N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3858,1,in_invoice,S/FRA/2022/0067,2,sent,"{
    'CSV': '5EMAZ72XLLC2U8NQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3868,1,in_invoice,S/FRA/2022/0066,02/2022,sent,"{
    'CSV': 'R98L95G5KWAMLDA8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3870,1,in_invoice,S/FRA/2022/0064,894,sent,"{
    'CSV': 'DM6379TPJKZK87YT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
